-91.09621,30.37863,"McDonalds-Baton Rouge,LA","9959 Perkins Rd, Baton Rouge,LA, (225) 761-8607"
-91.0648,30.38479,"McDonalds-Baton Rouge,LA","7188 Siegen Ln, Baton Rouge,LA, (225) 293-9250"
-91.16145,30.3918,"McDonalds-Baton Rouge,LA","355 W Lee Dr, Baton Rouge,LA, (225) 766-1405"
-91.10722,30.39912,"McDonalds-Baton Rouge,LA","5464 Essen Ln, Baton Rouge,LA, (225) 766-9145"
-91.18075,30.40073,"McDonalds-Baton Rouge,LA","4215 Nicholson Dr, Baton Rouge,LA, (225) 769-5291"
-91.01582,30.40893,"McDonalds-Baton Rouge,LA","4979 Jones Creek Rd, Baton Rouge,LA, (225) 753-9139"
-91.14199,30.41613,"McDonalds-Baton Rouge,LA","4615 Perkins Rd, Baton Rouge,LA, (225) 924-9822"
-91.06542,30.41726,"McDonalds-Baton Rouge,LA","10330 Coursey Blvd, Baton Rouge,LA, (225) 291-2244"
-91.09089,30.41787,"McDonalds-Baton Rouge,LA","8869 Jefferson Hwy, Baton Rouge,LA, (225) 216-7774"
-91.17829,30.41805,"McDonalds-Baton Rouge,LA","265 W State St, Baton Rouge,LA, (225) 387-9816"
-91.0798,30.43066,"McDonalds-Baton Rouge,LA","9755 Airline Hwy, Baton Rouge,LA, (225) 924-9027"
-91.05755,30.43257,"McDonalds-Baton Rouge,LA","2220 S Sherwood Forest Blvd, Baton Rouge,LA, (225) 275-9032"
-91.00768,30.43622,"McDonalds-Baton Rouge,LA","2278 Oneal Ln, Baton Rouge,LA, (225) 754-7404"
-91.18335,30.44336,"McDonalds-Baton Rouge,LA","720 Government St, Baton Rouge,LA, (225) 383-6478"
-91.13567,30.45068,"McDonalds-Baton Rouge,LA","5224 Florida Blvd, Baton Rouge,LA, (225) 924-9762"
-91.10557,30.45218,"McDonalds-Baton Rouge,LA","8009 Florida Blvd, Baton Rouge,LA, (225) 926-8990"
-91.07253,30.45618,"McDonalds-Baton Rouge,LA","9980 Florida Blvd, Baton Rouge,LA, (225) 275-9206"
-91.0892,30.45902,"McDonalds-Baton Rouge,LA","9350 Cortana Pl [WM 838], Baton Rouge,LA, (225) 926-3820"
-91.0367,30.46195,"McDonalds-Baton Rouge,LA","13146 Florida Blvd, Baton Rouge,LA, (225) 275-9086"
-91.0819,30.48544,"McDonalds-Baton Rouge,LA","9470 Greenwell Springs Rd, Baton Rouge,LA, (225) 924-9874"
-91.1213,30.48798,"McDonalds-Baton Rouge,LA","6910 Airline Hwy, Baton Rouge,LA, (225) 356-9328"
-91.1512,30.50464,"McDonalds-Baton Rouge,LA","6006 Plank Rd, Baton Rouge,LA, (225) 355-9150"
-91.028267,30.541408,"McDonalds-Baton Rouge,LA","10200 Sullivan Rd [WM 3288], Baton Rouge,LA, (225) 262-7433"
-91.054,30.54732,"McDonalds-Baton Rouge,LA","11989 Hooper Rd, Baton Rouge,LA, (225) 261-9776"
-91.133736,30.558599,"McDonalds-Baton Rouge,LA","12387 Plank Rd, Baton Rouge,LA, (225) 775-9084"
-91.26016,29.68329,"McDonalds-Bayou Vista,LA","1319 Highway 90 E, Bayou Vista,LA, (985) 395-5590"
-91.26959,29.694965,"McDonalds-Bayou Vista,LA","973 Hwy 90 E [WM 540], Bayou Vista,LA, (985) 395-3030"
-89.99678,29.8627,"McDonalds-Belle Chasse,LA","7862 Highway 23, Belle Chasse,LA, (504) 394-7951"
-93.67664,32.47857,"McDonalds-Bossier City,LA","4010 Barksdale Blvd, Bossier City,LA, (318) 742-7542"
-93.715286,32.518318,"McDonalds-Bossier City,LA","210 Benton Rd, Bossier City,LA, (318) 742-1829"
-93.700127,32.52689,"McDonalds-Bossier City,LA","1980 Airline Hwy, Bossier City,LA, (318) 742-2355"
-93.671532,32.533569,"McDonalds-Bossier City,LA","4590 E Texas St, Bossier City,LA, (318) 742-4010"
-93.71255,32.55533,"McDonalds-Bossier City,LA","2571 Viking Drive, Bossier City,LA, (318) 747-7458"
-91.906822,30.28396,"McDonalds-Breaux Bridge,LA","465 Mills Ave, Breaux Bridge,LA, (337) 332-5947"
-91.832199,30.313774,"McDonalds-Breaux Bridge,LA","2999 Grand Point Hwy, Breaux Bridge,LA, (337) 332-0026"
-91.94429,30.140896,"McDonalds-Broussard,LA","123 St Nazaire Rd [WM 415], Broussard,LA, (337) 837-5944"
-91.958286,30.153174,"McDonalds-Broussard,LA","4105 Hwy 90 E, Broussard,LA, (337) 839-0401"
-91.245888,30.384457,"McDonalds-Brusly,LA","801 S Vaughan St, Brusly,LA, (225) 749-7112"
-92.189552,30.958879,"McDonalds-Bunkie,LA","616  NW Main St, Bunkie,LA, (318) 346-9000"
-92.03862,30.32193,"McDonalds-Carencro,LA","925 Veterans Dr, Carencro,LA, (337) 886-1116"
-89.94585,29.93791,"McDonalds-Chalmette,LA","1909 E Judge Perez Dr, Chalmette,LA, (504) 277-8335"
-89.95977,29.95035,"McDonalds-Chalmette,LA","3401 Paris Rd, Chalmette,LA, (504) 279-7633"
-92.21795,30.409,"McDonalds-Church Point,LA","150 E Plaquemine St, Church Point,LA, (337) 684-0434"
-92.191494,32.515945,"McDonalds-Claiborne,LA","150 Well Rd, Claiborne,LA, (318) 396-4543"
-91.001748,30.845655,"McDonalds-Clinton,LA","9179 Highway 67, Clinton,LA, (225) 683-9514"
-92.090509,32.085965,"McDonalds-Columbia,LA","7535 US Hwy 165, Columbia,LA, (318) 649-8811"
-90.08368,30.4222,"McDonalds-Covington,LA","1007 Highway 190, Covington,LA, (985) 892-6218"
-90.08217,30.44329,"McDonalds-Covington,LA","880 N Us 190 [WM 541], Covington,LA, (985) 871-9509"
-90.13741,30.45096,"McDonalds-Covington,LA","70345 Highway 21, Covington,LA, (985) 875-0152"
-90.095337,30.47967,"McDonalds-Covington,LA","73005 Hwy 25, Covington,LA, (985) 809-6803"
-92.382286,30.23037,"McDonalds-Crowley,LA","2026 Parkerson Ave, Crowley,LA, (337) 788-0577"
-90.32196,29.4688,"McDonalds-Cut Off,LA","355 Highway 3162, Cut Off,LA, (985) 325-3001"
-90.34635,29.55015,"McDonalds-Cut Off,LA","14018 W Main St, Cut Off,LA, (985) 798-7702"
-93.289124,30.850826,"McDonalds-De Ridder,LA","425 N Pine St, De Ridder,LA, (337) 462-1555"
-90.95609,30.45687,"McDonalds-Denham Springs,LA","110 Rushing Rd, Denham Springs,LA, (225) 665-9287"
-90.95474,30.48249,"McDonalds-Denham Springs,LA","202 E Florida Blvd, Denham Springs,LA, (225) 665-9096"
-90.95632,30.52836,"McDonalds-Denham Springs,LA","31707 La Highway 16, Denham Springs,LA, (225) 791-4002"
-93.431311,30.450806,"McDonalds-Dequincy,LA","601 E 4th St, Dequincy,LA, (337) 786-3800"
-90.363189,29.98771,"McDonalds-Destrehan,LA","3009 Ormond Blvd, Destrehan,LA, (985) 725-1021"
-90.9902,30.09912,"McDonalds-Donaldsonville,LA","412 Marchand Dr, Donaldsonville,LA, (225) 473-6380"
-92.43776,30.49486,"McDonalds-Eunice,LA","2101 W Laurel Ave, Eunice,LA, (337) 546-0081"
-92.40565,32.78079,"McDonalds-Farmerville,LA","707 N Main St, Farmerville,LA, (318) 368-9700"
-91.54518,31.63827,"McDonalds-Ferriday,LA","2065 Highway 568, Ferriday,LA, (318) 757-3369"
-91.507544,29.807684,"McDonalds-Franklin,LA","1900 Main St, Franklin,LA, (337) 828-1863"
-90.15746,30.8444,"McDonalds-Franklinton,LA","702 Washington St, Franklinton,LA, (985) 795-9556"
-90.986725,30.267975,"McDonalds-Geismar,LA","13496 Hwy 73, Geismar,LA, (225) 673-9227"
-90.94159,30.21084,"McDonalds-Gonzales,LA","1939 W Highway 30, Gonzales,LA, (225) 647-8824"
-90.91312,30.23744,"McDonalds-Gonzales,LA","915 N Airline Hwy, Gonzales,LA, (225) 644-6093"
-90.701649,30.06165,"McDonalds-Gramercy,LA","LA Hwy 3125, Gramercy,LA, (225) 869-5070"
-90.77988,29.6749,"McDonalds-Gray,LA","4202 W Main St, Gray,LA, (985) 879-1396"
-90.02294,29.88169,"McDonalds-Gretna,LA","140 Lapalco Blvd, Gretna,LA, (504) 393-2619"
-90.03019,29.90027,"McDonalds-Gretna,LA","709 Terry Pky, Gretna,LA, (504) 394-4581"
-90.05672,29.91006,"McDonalds-Gretna,LA","501 Westbank Expy, Gretna,LA, (504) 362-8685"
-90.04683,29.91492,"McDonalds-Gretna,LA","1212 Stumpf Blvd, Gretna,LA, (504) 362-0635"
-90.45695,30.48537,"McDonalds-Hammond,LA","1750 SW Railroad Ave, Hammond,LA, (985) 542-7335"
-90.4933,30.50372,"McDonalds-Hammond,LA","3009 Highway 190 W, Hammond,LA, (985) 542-0568"
-90.0769,29.86994,"McDonalds-Harvey,LA","3407 Lapalco Blvd, Harvey,LA, (504) 347-2771"
-90.05889,29.89277,"McDonalds-Harvey,LA","1505 Manhattan Blvd, Harvery,LA, (504) 366-7994"
-93.613358,32.556106,"McDonalds-Haughton,LA","999 US Hwy 80, Haughton,LA, (318) 949-8204"
-93.055428,32.805739,"McDonalds-Homer,LA","910 W Main St, Homer,LA, (318) 927-1030"
-90.68278,29.56911,"McDonalds-Houma,LA","1540 Grand Caillou Rd, Houma,LA, (985) 868-0696"
-90.72405,29.5788,"McDonalds-Houma,LA","3001 Barrow St, Houma,LA, (985) 223-2477"
-90.69531,29.58298,"McDonalds-Houma,LA","933 Grand Caillou Rd [WM #3483], Houma,LA, (985) 868-4889"
-90.67862,29.5908,"McDonalds-Houma,LA","1621 Prospect Rd, Houma,LA, (985) 851-6692"
-90.75657,29.61452,"McDonalds-Houma,LA","1709 Martin Luther King Blvd, Houma,LA, (985) 876-3662"
-90.75198,29.62655,"McDonalds-Houma,LA","6219 W Park Ave, Houma,LA, (985) 868-6593"
-93.01387,30.246256,"McDonalds-Iowa,LA","715 N Thompson, Iowa,LA, (337) 582-4040"
-90.183823,29.961138,"McDonalds-Jefferson,LA","1151 S Clearview Pkwy/Bloomfield, Jefferson,LA, (504) 733-1421"
-90.15584,29.96276,"McDonalds-Jefferson,LA","2916 Jefferson Hwy, Jefferson,LA, (504) 833-3579"
-92.131729,31.682924,"McDonalds-Jena,LA","406 E Oak St, Jena,LA, (318) 992-5900"
-92.663254,30.239447,"McDonalds-Jennings,LA","1740 Elton Rd, Jennings,LA, (337) 824-9454"
-92.711006,32.241058,"McDonalds-Jonesboro,LA","304 E Main St, Jonesboro,LA, (318) 259-2623"
-92.281052,29.996731,"McDonalds-Kaplan,LA","503 E 1st St, Kaplan,LA, (337) 643-8110"
-90.24365,29.97992,"McDonalds-Kenner,LA","2126 Airline Hwy, Kenner,LA, (504) 468-9804"
-90.23887,30.00634,"McDonalds-Kenner,LA","2145 Veterans Memorial Blvd, Kenner,LA, (504) 458-5533"
-90.26672,30.0097,"McDonalds-Kenner,LA","3013 Loyola Dr, Kenner,LA, (504) 472-0459"
-90.24979,30.0202,"McDonalds-Kenner,LA","1309 W Esplanade Ave, Kenner,LA, (504) 458-5533"
-90.269333,30.023106,"McDonalds-Kenner,LA","300 W Esplanade Ave [WM 1342], Kenner,LA, (504) 466-5256"
-92.848831,30.48657,"McDonalds-Kinder,LA","PO Box 1467, Kinder,LA, (337) 738-3434"
-92.093788,30.150381,"McDonalds-Lafayette,LA","6801 Johnston St, Lafayette,LA, (337) 993-3112"
-92.046969,30.157697,"McDonalds-Lafayette,LA","2515 Kali Ste Saloom, Lafayette,LA, (337) 989-2750"
-92.00241,30.1766,"McDonalds-Lafayette,LA","2600 W Pinhook Rd, Lafayette,LA, (337) 234-2035"
-92.063068,30.189157,"McDonalds-Lafayette,LA","5275 Johnston, Lafayette,LA, (337) 993-2654"
-92.062569,30.189678,"McDonalds-Lafayette,LA","4555 Johnston St, Lafayette,LA, (337) 984-8028"
-92.022453,30.21405,"McDonalds-Lafayette,LA","1522 Johnston St, Lafayette,LA, (337) 234-5718"
-92.062798,30.23159,"McDonalds-Lafayette,LA","812 Ambassador Caffery, Lafayette,LA, (337) 233-0689"
-92.0121,30.24058,"McDonalds-Lafayette,LA","1430 Ne Evangeline Hwy, Lafayette,LA, (337) 233-8693"
-92.037842,30.254005,"McDonalds-Lafayette,LA","1737 N University Ave, Lafayette,LA, (337) 269-0234"
-93.249107,30.175943,"McDonalds-Lake Charles,LA","4505 Nelson Rd, Lake Charles,LA, (337) 474-4040"
-93.218712,30.180956,"McDonalds-Lake Charles,LA","4212 Ryan St, Lake Charles,LA, (337) 478-4584"
-93.212517,30.19842,"McDonalds-Lake Charles,LA","625 East Prien Lake Rd, Lake Charles,LA, (337) 478-5622"
-93.179755,30.227427,"McDonalds-Lake Charles,LA","2602 Broad St, Lake Charles,LA, (337) 433-8622"
-93.181396,30.269175,"McDonalds-Lake Charles,LA","2500 N Hwy 171 [WM 521], Lake Charles,LA, (337) 433-4603"
-90.497032,30.072391,"McDonalds-Laplace,LA","1608 W Airline Hwy, Laplace,LA, (985) 652-2600"
-90.505718,30.074238,"McDonalds-Laplace,LA","1616 W Airline Hwy, Laplace,LA, (985) 652-4822"
-90.454928,30.08267,"McDonalds-Laplace,LA","4297 Main St, Laplace,LA, (985) 652-5171"
-93.26789,31.125754,"McDonalds-Leesville,LA","US Hwy 171 S, Leesville,LA, (337) 238-1555"
-90.36074,29.90914,"McDonalds-Luling,LA","12663 Highway 90, Luling,LA, (985) 785-1440"
-90.06218,30.36396,"McDonalds-Mandeville,LA","2045 Florida St, Mandeville,LA, (985) 674-2315"
-90.09035,30.39495,"McDonalds-Mandeville,LA","4575 Lasalle St, Mandeville,LA, (985) 626-7366"
-93.715034,32.028271,"McDonalds-Mansfield,LA","411 S Washington, Mansfield,LA, (318) 872-1313"
-92.058369,31.10506,"McDonalds-Mansura,LA","110 Slim Lemoine Rd, Mansura,LA, (318) 253-4985"
-90.104085,29.853826,"McDonalds-Marrero,LA","2551 Lafitte/Larose Hwy, Marrero,LA, (504) 328-4761"
-90.094,29.87539,"McDonalds-Marrero,LA","4810 Lapalco Blvd [WM 911], Marrero,LA, (504) 341-7028"
-90.09842,29.88015,"McDonalds-Marrero,LA","1681 Barataria Blvd, Marrero,LA, (504) 347-3300"
-90.11285,29.89433,"McDonalds-Marrero,LA","6140 Westbank Expy, Marrero,LA, (504) 341-2497"
-89.92202,29.93493,"McDonalds-Meraux,LA","4202 E Judge Perez Dr, Meraux,LA, (504) 684-3774"
-90.1506,29.97398,"McDonalds-Metairie,LA","2700 Airline Dr, Metairie,LA, (504) 259-4626"
-90.20357,29.9774,"McDonalds-Metairie,LA","6401 Airline Dr, Metairie,LA, (504) 733-2197"
-90.17931,29.98073,"McDonalds-Metairie,LA","701 Clearview Pky, Metairie,LA, (504) 828-5266"
-90.12576,30.00067,"McDonalds-Metairie,LA","301 Veterans Memorial Blvd, Metairie,LA, (504) 835-6437"
-90.15653,30.00367,"McDonalds-Metairie,LA","3301 Veterans Memorial Blvd, Metairie,LA, (504) 834-3205"
-90.1712,30.00465,"McDonalds-Metairie,LA","3863 Veterans Memorial Blvd, Metairie,LA, (504) 885-4762"
-90.172356,30.004745,"McDonalds-Metairie,LA","3313 Cleary Ave, Metairie,LA, (504) 885-4762"
-90.20023,30.00635,"McDonalds-Metairie,LA","5315 Veterans Memorial Blvd, Metairie,LA, (504) 888-5174"
-90.1593,30.01346,"McDonalds-Metairie,LA","3532 Severn Ave, Metairie,LA, (504) 889-2559"
-93.27539,32.62166,"McDonalds-Minden,LA","303 Homer Road, Minden,LA, (318) 371-0688"
-92.0859,32.45239,"McDonalds-Monroe,LA","1614 Sterlington Rd, Monroe,LA, (318) 343-0515"
-92.08226,32.49049,"McDonalds-Monroe,LA","1616 Martin Luther King Jr Dr, Monroe,LA, (318) 387-5546"
-92.09139,32.52469,"McDonalds-Monroe,LA","2701 Louisville Ave, Monroe,LA, (318) 387-5715"
-92.03856,32.52771,"McDonalds-Monroe,LA","8023 Desiard St, Monroe,LA, (318) 345-2147"
-91.2572,29.68422,"McDonalds-Morgan City,LA","10183 Hwy 182 E, Morgan City,LA, (985) 631-0510"
-91.19695,29.69847,"McDonalds-Morgan City,LA","6387 Us 90 Br E, Morgan City,LA, (985) 385-5002"
-93.199297,30.300464,"McDonalds-Moss Bluff,LA","293 Sam Houston Jones Pkwy, Moss Bluff,LA, (337) 855-7300"
-90.48376,30.545792,"McDonalds-Natalbany,LA","1913 N Morrison Blvd, Natalbany,LA, (985) 902-9911"
-93.159938,31.727032,"McDonalds-Natchitoches,LA","5336 Hwy 6, Natchitoches,LA, (318) 357-1570"
-93.082025,31.753819,"McDonalds-Natchitoches,LA","304 Keyser Ave, Natchitoches,LA, (318) 352-7474"
-91.81733,29.98397,"McDonalds-New Iberia,LA","1205 E Admiral Doyle Dr [WM 0533], New Iberia,LA, (337) 364-6237"
-91.83286,29.9907,"McDonalds-New Iberia,LA","1501 Center St, New Iberia,LA, (337) 365-5738"
-91.80453,29.9983,"McDonalds-New Iberia,LA","927 E Main St, New Iberia,LA, (337) 365-8438"
-91.841,30.03027,"McDonalds-New Iberia,LA","2518 W Old Spanish Trl, New Iberia,LA, (337) 560-4331"
-90.06823,29.92565,"McDonalds-New Orleans,LA","1901 Tchoupitoulas St, New Orleans,LA, (504) 566-7182"
-90.022881,29.926067,"McDonalds-New Orleans,LA","3250 General Degaulle Dr, New Orleans,LA, (504) 361-1377"
-90.09068,29.92878,"McDonalds-New Orleans,LA","3321 Saint Charles Ave, New Orleans,LA, (504) 891-8323"
-90.00753,29.93373,"McDonalds-New Orleans,LA","4589 General Meyer Ave, New Orleans,LA, (504) 392-2440"
-90.09509,29.94187,"McDonalds-New Orleans,LA","2856 S Claiborne Ave, New Orleans,LA, (504) 894-8691"
-90.17822,29.95274,"McDonalds-New Orleans,LA","701 Clearview Pky, New Orleans,LA, (504) 828-5266"
-90.06906,29.95347,"McDonalds-New Orleans,LA","711 Canal St, New Orleans,LA, (504) 525-4560"
-90.071808,29.954706,"McDonalds-New Orleans,LA","934 Canal St, New Orleans,LA, (504) 587-1377"
-90.09011,29.96142,"McDonalds-New Orleans,LA","2654 Tulane Ave, New Orleans,LA, (504) 822-3283"
-90.11232,29.963261,"McDonalds-New Orleans,LA","3443 S Carrollton Blvd, New Orleans,LA, (504) 259-4626"
-90.08807,29.96637,"McDonalds-New Orleans,LA","2757 Canal St, New Orleans,LA, (504) 309-0908"
-90.04991,29.96918,"McDonalds-New Orleans,LA","2609 Saint Claude Ave, New Orleans,LA, (504) 943-3494"
-90.071434,29.983351,"McDonalds-New Orleans,LA","1918 N Broad St, New Orleans,LA, (504) 324-3531"
-90.05811,29.98911,"McDonalds-New Orleans,LA","3025 Elysian Fields Ave, New Orleans,LA, (504) 948-8666"
-90.03609,30.00453,"McDonalds-New Orleans,LA","4240 Louisa St, New Orleans,LA, (504) 944-1712"
-90.02444,30.02559,"McDonalds-New Orleans,LA","7246 Downman Rd, New Orleans,LA"
-89.9762,30.03827,"McDonalds-New Orleans,LA","10001  I 10 Service Rd, New Orleans,LA, (504) 248-5764"
-89.95863,30.04361,"McDonalds-New Orleans,LA","6005 Bullard Ave, New Orleans,LA, (504) 240-4041"
-91.472549,30.695139,"McDonalds-New Roads,LA","1932 Hospital Rd, New Roads,LA, (225) 638-3877"
-92.66637,30.81172,"McDonalds-Oakdale,LA","159 Highway 165 S, Oakdale,LA, (318) 335-2023"
-92.073,30.51901,"McDonalds-Opelousas,LA","1206 Creswell Ln, Opelousas,LA, (337) 948-9169"
-90.435609,29.879765,"McDonalds-Paradis,LA","Paradis La/15255 US Hwy 90, Paradis,LA, (985) 758-3339"
-89.737541,30.349453,"McDonalds-Pearl River,LA","61449 Hwy 1090, Pearl River,LA, (985) 863-2314"
-92.408264,31.333349,"McDonalds-Pineville,LA","2711 Hwy 28 E, Pineville,LA, (318) 487-1315"
-92.413656,31.362048,"McDonalds-Pineville,LA","3313 Monroe Hwy, Pineville,LA, (318) 640-2944"
-91.22698,30.28061,"McDonalds-Plaquemine,LA","24520 Highway 1, Plaquemine,LA, (225) 687-2115"
-90.45526,30.43804,"McDonalds-Ponchatoula,LA","810 W Pine St, Ponchatoula,LA, (985) 370-4610"
-91.24438,30.44919,"McDonalds-Port Allen,LA","150 Lobdell Hwy, Port Allen,LA, (225) 387-9784"
-91.41028,30.53443,"McDonalds-Port Allen,LA","12724 Highway 190 W, Port Allen,LA, (225) 627-6013"
-91.962975,30.546169,"McDonalds-Port Barre,LA","17634 US Hwy 190 E, Port Barre,LA, (337) 585-4270"
-90.972427,30.30299,"McDonalds-Prairieville,LA","Hwy 427 [WM 5056], Prairieville,LA, (225) 673-3687"
-90.97835,30.32142,"McDonalds-Prairieville,LA","17170 Airline Hwy, Prairieville,LA, (225) 744-4343"
-90.607277,29.73024,"McDonalds-Raceland,LA","4850 La Hwy 1, Raceland,LA, (985) 532-8003"
-92.218079,30.406719,"McDonalds-Rayne,LA","1026 Church Point Hwy, Rayne,LA, (337) 334-7821"
-90.21703,29.95592,"McDonalds-River Ridge,LA","9601 Jefferson Hwy, River Ridge,LA, (504) 737-2129"
-92.639531,32.52469,"McDonalds-Ruston,LA","400 S Trenton St,  Ruston,LA, (318) 254-1200 "
-92.634938,32.541025,"McDonalds-Ruston,LA","301 N Service Rd E, Ruston,LA, (318) 255-5621"
-91.17724,30.52037,"McDonalds-Scotlandville,LA","1544 Harding Blvd, Scotlandville,LA, (225) 775-5345"
-92.106171,30.244064,"McDonalds-Scott,LA","700 I 10 South Frontage Rd, Scott,LA, (337) 504-4403"
-93.76255,32.39807,"McDonalds-Shreveport,LA","395 Bert Kouns Industrial Loop, Shreveport,LA, (318) 688-5578"
-93.814781,32.402325,"McDonalds-Shreveport,LA","3100 Bert Kouns Industrial Loop, Shreveport,LA, (318) 687-0407"
-93.79575,32.41112,"McDonalds-Shreveport,LA","8996 Mansfield Rd, Shreveport,LA, (318) 686-6803"
-93.71458,32.43045,"McDonalds-Shreveport,LA","1635 E Bert Kouns Industrial Loop, Shreveport,LA, (318) 797-7667"
-93.78138,32.44183,"McDonalds-Shreveport,LA","7000 Mansfield Rd, Shreveport,LA, (318) 603-2039"
-93.863693,32.44717,"McDonalds-Shreveport,LA","6705 Pines Rd, Shreveport,LA, (318) 687-2223"
-93.72193,32.45105,"McDonalds-Shreveport,LA","6205 Youree Drive, Shreveport,LA, (318) 797-8327"
-93.74623,32.45442,"McDonalds-Shreveport,LA","5920 Line Ave, Shreveport,LA, (318) 865-3907"
-93.797531,32.475204,"McDonalds-Shreveport,LA","3610 Greenwood Rd, Shreveport,LA, (318) 638-8105"
-93.75234,32.48185,"McDonalds-Shreveport,LA","1100 Kings Hwy, Shreveport,LA, (318) 221-5179"
-93.70562,32.487652,"McDonalds-Shreveport,LA","1302 Shreveport Barksdale Hwy, Shreveport,LA, (318) 861-2532"
-93.770572,32.536948,"McDonalds-Shreveport,LA","1601 N Market St, Shreveport,LA, (318) 222-6151"
-93.840866,32.60043,"McDonalds-Shreveport,LA","5849 N Market St, Shreveport,LA, (318) 929-4126"
-89.76154,30.25114,"McDonalds-Slidell,LA","370 Voters Rd, Slidell,LA, (985) 649-6077"
-89.787354,30.259062,"McDonalds-Slidell,LA","3301 Ponchartrain Dr, Slidell,LA, (985) 639-1540"
-89.74858,30.28088,"McDonalds-Slidell,LA","39142 Natchez Dr, Slidell,LA, (985) 646-2086"
-89.75319,30.28459,"McDonalds-Slidell,LA","1625 Gause Blvd, Slidell,LA, (985) 641-5847"
-89.71988,30.29153,"McDonalds-Slidell,LA","3096 Gause Blvd E, Slidell,LA, (985) 781-6644"
-89.82513,30.30208,"McDonalds-Slidell,LA","2190 Gause Blvd W, Slidell,LA, (985) 781-3080"
-89.76918,30.31159,"McDonalds-Slidell,LA","100 Brown Switch Rd, Slidell,LA, (985) 646-1081"
-90.87379,30.17484,"McDonalds-Sorrento,LA","7150 Highway 22, Sorrento,LA, (225) 675-8056"
-93.220825,31.053035,"McDonalds-South Fort Polk,LA","1405 Fort Pold Entrance Rd, South Fort Polk,LA, (337) 537-0366"
-93.461464,32.991592,"McDonalds-Springhill,LA","1104 S Arkansas St, Springhill,LA, (318) 539-2400"
-91.36826,30.78573,"McDonalds-St Francisville,LA","6899 U S Highway 61, St Francisville,LA, (225) 635-9300"
-91.82359,30.14285,"McDonalds-St Martinville,LA","2020 N Main St, St Martinville,LA, (337) 394-5214"
-93.37643,30.2254,"McDonalds-Sulphur,LA","1609 Ruth St, Sulphur,LA, (337) 527-9816"
-93.32568,30.23109,"McDonalds-Sulphur,LA","297 N City Service Hwy, Sulphur,LA, (337) 625-3745"
-91.22415,32.30069,"McDonalds-Tallulah,LA","1601 Highway 65 S, Tallulah,LA, (318) 574-3313"
-90.81744,29.80191,"McDonalds-Thibodaux,LA","307 N Canal Blvd, Thibodaux,LA, (985) 448-1727"
-90.8495,29.80243,"McDonalds-Thibodaux,LA","1715 Saint Mary St, Thibodaux,LA, (985) 446-5500"
-91.44418,31.57166,"McDonalds-Vidalia,LA","1600 Carter St, Vidalia,LA, (318) 336-8080"
-92.264872,30.686824,"McDonalds-Ville Platte,LA","321 Tate Cove Rd, Ville Platte,LA, (337) 363-7912"
-90.86333,30.47369,"McDonalds-Walker,LA","27951 Walker Rd S, Walker,LA, (225) 665-2829"
-90.951739,30.575675,"McDonalds-Watson,LA","31707 Hwy 16, Watson,LA, (225) 791-4002"
-92.11382,32.47045,"McDonalds-West Monroe,LA","202 Thomas Rd, West Monroe,LA, (318) 388-2227"
-92.14932,32.50175,"McDonalds-West Monroe,LA","1025 Glenwood Dr [WM 307], West Monroe,LA, (318) 388-4578"
-92.12761,32.50413,"McDonalds-West Monroe,LA","201 Bridge St, West Monroe,LA, (318) 387-2879"
-92.157616,32.513054,"McDonalds-West Monroe,LA","202 Thomas Rd, West Monroe,LA, (318) 388-2227"
-93.258236,30.253678,"McDonalds-Westlake,LA","1603 Sampson St, Westlake,LA, (337) 436-6922"
-90.14656,29.89955,"McDonalds-Westwego,LA","501 Westbank Expy, Westwego,LA, (504) 328-5038"
-92.65255,31.925653,"McDonalds-Winnfield,LA","103 Hwy 84 W, Winnfield,LA, (318) 628-3134"
-91.72655,32.18014,"McDonalds-Winnsboro,LA","3330 Front St, Winnsboro,LA, (318) 435-4099"
-91.14909,30.64746,"McDonalds-Zachary,LA","5240 Main St, Zachary,LA, (225) 654-7903"
-71.409329,42.47589,"McDonalds-Acton,MA","55 Great Rd, Acton,MA, (978) 264-2062"
-73.12007,42.61998,"McDonalds-Adams,MA","2 Commercial St, Adams,MA, (413) 743-4678"
-72.63256,42.06012,"McDonalds-Agawam,MA","868 Suffield St, Agawam,MA, (413) 786-6863"
-70.9127,42.84661,"McDonalds-Amesbury,MA","100 Macy St, Amesbury,MA, (978) 388-8956"
-71.145,42.6635,"McDonalds-Andover,MA","195 N Main St, Andover,MA, (978) 475-9854"
-71.43079,42.24553,"McDonalds-Ashland,MA","225 Pond St, Ashland,MA, (508) 881-7973"
-72.25517,42.58175,"McDonalds-Athol,MA","100 Brookside Rd, Athol,MA, (978) 249-9866"
-71.359589,41.91708,"McDonalds-Attleboro,MA","444 Washington St, Attleboro,MA, (508) 761-8656"
-71.26935,41.95261,"McDonalds-Attleboro,MA","531 Pleasant St, Attleboro,MA, (508) 222-0217"
-71.87077,42.17889,"McDonalds-Auburn,MA","813 Southbridge St, Auburn,MA, (508) 832-7100"
-71.83421,42.20755,"McDonalds-Auburn,MA","72 Auburn St, Auburn,MA, (508) 832-3744"
-71.57132,42.55382,"McDonalds-Ayer,MA","2 Sandy Pond Rd, Ayer,MA, (978) 772-9626"
-71.26031,42.48513,"McDonalds-Bedford,MA","346 Great Rd, Bedford,MA, (781) 275-8746"
